Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
1_GATA2_1-Interval-Track.bed 3346 2812.06977545212 3.71737425267276e-32 233872 18310 5044779 4.65188443629956 4.47846923064479 4.83126208394199 0
1_GATA2-Interval-Track.bed 3346 2812.06977545212 3.71737425267276e-32 233872 18310 5044779 4.65188443629956 4.47846923064479 4.83126208394199 0
adult_peaks.bed 0 NA NA 675 18310 5044779 0 0 1.50432691224884 0.187755802728903
All_peaks.merged5.hg19.bed 14018 13349.9597825781 2.45295428187175e-37 1521540 18310 5044779 7.62370890063297 7.36775724820327 7.89312364348184 0
All_peaks.narrowPeak.cleaned.hg19.merged.bed 14018 13349.9597825781 2.45295428187175e-37 1521540 18310 5044779 7.62370890063297 7.36775724820327 7.89312364348184 0
CN_all_peaks.narrowPeak.cleaned.hg19.merged.bed 6314 5834.62379477785 1.18525630034465e-16 514963 18310 5044779 4.67509618628962 4.53273267517807 4.82134249073055 0
CN_all_peaks.overlap.Conserved.bed 1420 958.315078560956 1.46134936121226e-55 74745 18310 5044779 5.67916170746849 5.37322558681062 5.9976189828205 0
CN_all_peaks.overlap.footprint.bed 1111 915.820940552814 5.94768442427707e-13 51942 18310 5044779 6.32300734184366 5.94244916872192 6.72232551079156 0
CN_footprint.hg19.bed 1111 916.832844938833 7.93167218430713e-13 52013 18310 5044779 6.31409640643359 5.93335403528714 6.71502223363915 0
CN_merged_cutsite_peaks.narrowPeak.hg19.bed 5718 4803.87716949912 2.39261734642486e-61 425519 18310 5044779 4.98302958481533 4.82856899633367 5.14276711712655 0
CN_merged_footprint.dnase2tf.bed 403 298.279048619522 4.21470701563003e-11 7656 18310 5044779 15.5742065241499 14.0450365329392 17.2373341667627 2.91255105917691e-313
CN_merged_footprint.dnase2tf.hg19.bed 433 261.29495875223 6.96108479320901e-26 19027 18310 5044779 6.52332817189587 5.90916927139781 7.18445416222606 1.21360166229678e-192
